3202000010133,JEREZ,JEREZ,NINGUNO
3202000010134,JEREZ,JEREZ,SUTSEMOP
3202100010000,JIMÉNEZ DEL TEUL,JIMÉNEZ DEL TEUL,VARIAS
3202100010003,JIMÉNEZ DEL TEUL,JIMÉNEZ DEL TEUL,FLOR DE MAYO
3202100010004,JIMÉNEZ DEL TEUL,JIMÉNEZ DEL TEUL,ALTAVISTA
3202100010006,JIMÉNEZ DEL TEUL,JIMÉNEZ DEL TEUL,TEPETATES
3202100010007,JIMÉNEZ DEL TEUL,JIMÉNEZ DEL TEUL,TLALCOTZAHUATL
3202100010008,JIMÉNEZ DEL TEUL,JIMÉNEZ DEL TEUL,CENTRO
3202100010009,JIMÉNEZ DEL TEUL,JIMÉNEZ DEL TEUL,GANADEROS
3202200010000,JUAN ALDAMA,JUAN ALDAMA,VARIAS
3202200010001,JUAN ALDAMA,JUAN ALDAMA,CERRO DE LA PILA
3202200010002,JUAN ALDAMA,JUAN ALDAMA,CERRO DEL AGUA
3202200010003,JUAN ALDAMA,JUAN ALDAMA,DE LA LOMA
3202200010004,JUAN ALDAMA,JUAN ALDAMA,DE LA PIEDRA ANCHA
3202200010005,JUAN ALDAMA,JUAN ALDAMA,DE LA SEQUÍA
3202200010006,JUAN ALDAMA,JUAN ALDAMA,DE LAS HUERTAS
3202200010007,JUAN ALDAMA,JUAN ALDAMA,DE LOS ZÚÑIGA
3202200010009,JUAN ALDAMA,JUAN ALDAMA,CUARTEL SEXTO
3202200010010,JUAN ALDAMA,JUAN ALDAMA,LAS JARILLAS
3202200010011,JUAN ALDAMA,JUAN ALDAMA,LOS HERNÁNDEZ
3202200010012,JUAN ALDAMA,JUAN ALDAMA,DE LOS PEÑA
3202200010013,JUAN ALDAMA,JUAN ALDAMA,LOS PÉREZ
3202200010014,JUAN ALDAMA,JUAN ALDAMA,MAHOMA
3202200010015,JUAN ALDAMA,JUAN ALDAMA,PASO DE ÁGUILA
3202200010016,JUAN ALDAMA,JUAN ALDAMA,7 DE MARZO
3202200010017,JUAN ALDAMA,JUAN ALDAMA,BRISAS DEL RÍO
3202200010018,JUAN ALDAMA,JUAN ALDAMA,CENTAURO DEL NORTE
3202200010019,JUAN ALDAMA,JUAN ALDAMA,EL MEZQUITAL
3202200010020,JUAN ALDAMA,JUAN ALDAMA,EL PEDREGAL
3202200010021,JUAN ALDAMA,JUAN ALDAMA,LA ALMOLOYA
3202200010022,JUAN ALDAMA,JUAN ALDAMA,LA ROSETILLA
3202200010023,JUAN ALDAMA,JUAN ALDAMA,LAS FLORES
3202200010024,JUAN ALDAMA,JUAN ALDAMA,MAGISTERIAL
3202200010025,JUAN ALDAMA,JUAN ALDAMA,NUEVA AURORA
3202200010026,JUAN ALDAMA,JUAN ALDAMA,NUEVO AMANECER
3202200010027,JUAN ALDAMA,JUAN ALDAMA,ORIENTE
3202200010028,JUAN ALDAMA,JUAN ALDAMA,VILLA ARÉCHIGA
3202200010031,JUAN ALDAMA,JUAN ALDAMA,SAN JOSÉ DE LA CAÑADA
3202200010032,JUAN ALDAMA,JUAN ALDAMA,ZONA CENTRO
3202200010033,JUAN ALDAMA,JUAN ALDAMA,ALBERTO ALBA
3202200010034,JUAN ALDAMA,JUAN ALDAMA,AMÉRICA
3202200010035,JUAN ALDAMA,JUAN ALDAMA,DEL CALVARIO UNO
3202200010036,JUAN ALDAMA,JUAN ALDAMA,DEL CALVARIO DOS
3202200010037,JUAN ALDAMA,JUAN ALDAMA,DE LOS CARRILLO
3202200010038,JUAN ALDAMA,JUAN ALDAMA,LOS CASAS
3202200010039,JUAN ALDAMA,JUAN ALDAMA,DE LOS CASIO
3202200010040,JUAN ALDAMA,JUAN ALDAMA,CUATRO VIENTOS
3202200010041,JUAN ALDAMA,JUAN ALDAMA,GAONA
3202200010042,JUAN ALDAMA,JUAN ALDAMA,LAS JARILLAS
3202200010043,JUAN ALDAMA,JUAN ALDAMA,EL OJITO
3202200010044,JUAN ALDAMA,JUAN ALDAMA,LA PILA
3202200010045,JUAN ALDAMA,JUAN ALDAMA,LA RIVERA
3202200010046,JUAN ALDAMA,JUAN ALDAMA,SAN JUAN DEL MEZQUITAL
3202200010047,JUAN ALDAMA,JUAN ALDAMA,LOS SANDOVAL
3202200010048,JUAN ALDAMA,JUAN ALDAMA,EL TRIÁNGULO
3202300010000,JUCHIPILA,JUCHIPILA,VARIAS
3202300010001,JUCHIPILA,JUCHIPILA,DIAMANTE
3202300010002,JUCHIPILA,JUCHIPILA,CAÑADA DE LOS VÁZQUEZ
3202300010004,JUCHIPILA,JUCHIPILA,LAS AMACAS
3202300010005,JUCHIPILA,JUCHIPILA,LA QUINTA
3202300010006,JUCHIPILA,JUCHIPILA,EL PARAÍSO
3202300010008,JUCHIPILA,JUCHIPILA,SURCO DE NOPALES
3202300010701,JUCHIPILA,JUCHIPILA,CENTRO
3202300010702,JUCHIPILA,JUCHIPILA,CERRO DE ARENA
3202300010704,JUCHIPILA,JUCHIPILA,ENRIQUE ESTRADA
3202300010708,JUCHIPILA,JUCHIPILA,REYNA ELENA
3202300010709,JUCHIPILA,JUCHIPILA,SAN FRANCISCO
3202300010711,JUCHIPILA,JUCHIPILA,VISTA HERMOSA
3202400010000,LORETO,LORETO,VARIAS
3202400010006,LORETO,LORETO,SAN MARCOS
3202400010008,LORETO,LORETO,CENTRO
3202400010009,LORETO,LORETO,SAN SAMUEL I
3202400010010,LORETO,LORETO,LA ESMERALDA
3202400010011,LORETO,LORETO,SAN PABLO
3202400010020,LORETO,LORETO,SAN MARCOS II
3202400010701,LORETO,LORETO,ACEVEDO
3202400010702,LORETO,LORETO,EL SOCORRO
3202400010704,LORETO,LORETO,LOS PUENTES
3202400010705,LORETO,LORETO,ARENAS
3202400010708,LORETO,LORETO,EDUCACIÓN
3202400010711,LORETO,LORETO,LÁZARO CARDENAS
3202400010712,LORETO,LORETO,LLANOS DE SAN MIGUEL
3202400010713,LORETO,LORETO,REAL DE ANGELES
3202400010714,LORETO,LORETO,REFORMA
3202400010715,LORETO,LORETO,REVOLUCIÓN
3202400010716,LORETO,LORETO,SAN FRANCISCO I
3202400010717,LORETO,LORETO,SAN FRANCISCO II
3202400010718,LORETO,LORETO,SAN JUAN
3202400010719,LORETO,LORETO,SAN MANUEL
3202400010722,LORETO,LORETO,SANTA CRUZ
3202400010723,LORETO,LORETO,VEGA
3202400010724,LORETO,LORETO,LOS VIÑEDOS
3202400010725,LORETO,LORETO,LOS ANGELES
3202400010726,LORETO,LORETO,LOS CEDROS
3202400010727,LORETO,LORETO,EL EDÉN
3202400010728,LORETO,LORETO,ESCOBEDO
3202400010729,LORETO,LORETO,LA ESPERANZA I
3202400010730,LORETO,LORETO,LA ESPERANZA II
3202400010731,LORETO,LORETO,LA HUERTITA
3202400010732,LORETO,LORETO,INDEPENDENCIA
3202400010733,LORETO,LORETO,LA MARTINICA I
3202400010734,LORETO,LORETO,LA MARTINICA II
3202400010735,LORETO,LORETO,EL MEZQUITAL
3202400010736,LORETO,LORETO,SAN CARLOS
3202400010737,LORETO,LORETO,SAN GENARO
3202400010739,LORETO,LORETO,LA ESMERALDA
3202400010741,LORETO,LORETO,TORRES
3202400010742,LORETO,LORETO,VALLE DE LORETO
3202400010743,LORETO,LORETO,CENTRO
3202400010744,LORETO,LORETO,LA VICTORIA
3202400010745,LORETO,LORETO,VIÑEDOS
3202400350001,LORETO,LORETO,SAN MARCOS
3202500010000,LUIS MOYA,LUIS MOYA,VARIAS
3202500010002,LUIS MOYA,LUIS MOYA,SAN FRANCISCO III
3202500010701,LUIS MOYA,LUIS MOYA,CAMPESTRE
3202500010702,LUIS MOYA,LUIS MOYA,CENTRO
3202500010703,LUIS MOYA,LUIS MOYA,LAS FLORES
3202500010704,LUIS MOYA,LUIS MOYA,LIBERTAD
3202500010705,LUIS MOYA,LUIS MOYA,MAGISTERIAL
3202500010706,LUIS MOYA,LUIS MOYA,PRADERAS
3202500010707,LUIS MOYA,LUIS MOYA,SAN ANTONIO
3202500010709,LUIS MOYA,LUIS MOYA,SAN FRANCISCO
3202500010710,LUIS MOYA,LUIS MOYA,SAN MIGUEL
3202500010711,LUIS MOYA,LUIS MOYA,UNIDAD DEPORTIVA
3202500010712,LUIS MOYA,LUIS MOYA,LOMAS DE SANTA CRUZ
3202500010713,LUIS MOYA,LUIS MOYA,EL MEZQUITAL
3202500010714,LUIS MOYA,LUIS MOYA,MILPA ALTA
3202500010715,LUIS MOYA,LUIS MOYA,NIÑOS HÉROES
3202600010000,MAZAPIL,MAZAPIL,VARIAS
3202600010001,MAZAPIL,MAZAPIL,MAZAPIL
3202700010000,MELCHOR OCAMPO,MELCHOR OCAMPO,VARIAS
3202700010001,MELCHOR OCAMPO,MELCHOR OCAMPO,MELCHOR OCAMPO
3202800010000,MEZQUITAL DEL ORO,MEZQUITAL DEL ORO,VARIAS
3202800010001,MEZQUITAL DEL ORO,MEZQUITAL DEL ORO,DE ABAJO
3202800010002,MEZQUITAL DEL ORO,MEZQUITAL DEL ORO,DE ARRIBA
3202800010003,MEZQUITAL DEL ORO,MEZQUITAL DEL ORO,DE LA CAMACHA
3202800010004,MEZQUITAL DEL ORO,MEZQUITAL DEL ORO,DE LA CANTERA
3202800010005,MEZQUITAL DEL ORO,MEZQUITAL DEL ORO,CENTRO
3202800010006,MEZQUITAL DEL ORO,MEZQUITAL DEL ORO,FRESNILLO
3202800010007,MEZQUITAL DEL ORO,MEZQUITAL DEL ORO,GUAYABITOS
3202800010008,MEZQUITAL DEL ORO,MEZQUITAL DEL ORO,LINDA VISTA
3202800010009,MEZQUITAL DEL ORO,MEZQUITAL DEL ORO,PLAZA DE TOROS
3202800010010,MEZQUITAL DEL ORO,MEZQUITAL DEL ORO,TRES CUARTILLAS
3202800010011,MEZQUITAL DEL ORO,MEZQUITAL DEL ORO,ALFAREROS
3202900010000,MIGUEL AUZA,MIGUEL AUZA,VARIAS
3202900010001,MIGUEL AUZA,MIGUEL AUZA,BETANIA
3202900010002,MIGUEL AUZA,MIGUEL AUZA,CENTRO
3202900010003,MIGUEL AUZA,MIGUEL AUZA,CHAPULINES
3202900010004,MIGUEL AUZA,MIGUEL AUZA,CONASUPO
3202900010005,MIGUEL AUZA,MIGUEL AUZA,LA LIEBRE
3202900010006,MIGUEL AUZA,MIGUEL AUZA,ESTRELLA
3202900010007,MIGUEL AUZA,MIGUEL AUZA,JARDINES DE LA NUEVA ESPAÑA
3202900010008,MIGUEL AUZA,MIGUEL AUZA,LINDA VISTA
3202900010009,MIGUEL AUZA,MIGUEL AUZA,LAS MINAS
3202900010010,MIGUEL AUZA,MIGUEL AUZA,LAS MAGDALENAS
3202900010012,MIGUEL AUZA,MIGUEL AUZA,EL PARAÍSO
3202900010013,MIGUEL AUZA,MIGUEL AUZA,FRANCISCO VILLA
3202900010014,MIGUEL AUZA,MIGUEL AUZA,DE ABAJO
3202900010015,MIGUEL AUZA,MIGUEL AUZA,DE ARRIBA
3202900010016,MIGUEL AUZA,MIGUEL AUZA,BENITO JUÁREZ
3202900010017,MIGUEL AUZA,MIGUEL AUZA,LA CANTERA
3202900010018,MIGUEL AUZA,MIGUEL AUZA,EL CERRITO
3202900010019,MIGUEL AUZA,MIGUEL AUZA,ESPAÑA
3202900010020,MIGUEL AUZA,MIGUEL AUZA,LA LOMA
3202900010021,MIGUEL AUZA,MIGUEL AUZA,MINAS
3202900010022,MIGUEL AUZA,MIGUEL AUZA,DE SAN MARTÍN
3203000010000,MOMAX,MOMAX,VARIAS
3203000010001,MOMAX,MOMAX,MOMAX
3203100010000,MONTE ESCOBEDO,MONTE ESCOBEDO,VARIAS
3203100010001,MONTE ESCOBEDO,MONTE ESCOBEDO,BUENAVISTA
3203100010002,MONTE ESCOBEDO,MONTE ESCOBEDO,LA CHINA
3203100010003,MONTE ESCOBEDO,MONTE ESCOBEDO,EL DORADO
3203100010004,MONTE ESCOBEDO,MONTE ESCOBEDO,ESMERALDA
3203100010005,MONTE ESCOBEDO,MONTE ESCOBEDO,LAS FLORES
3203100010006,MONTE ESCOBEDO,MONTE ESCOBEDO,LOS FUERTES
3203100010007,MONTE ESCOBEDO,MONTE ESCOBEDO,LA LOMA
3203100010008,MONTE ESCOBEDO,MONTE ESCOBEDO,LOMAS DEL PASO
3203100010009,MONTE ESCOBEDO,MONTE ESCOBEDO,MAGISTERIAL
3203100010010,MONTE ESCOBEDO,MONTE ESCOBEDO,MANUEL M. PONCE
3203100010011,MONTE ESCOBEDO,MONTE ESCOBEDO,LAS MESITAS
3203100010012,MONTE ESCOBEDO,MONTE ESCOBEDO,EL PASO
3203100010013,MONTE ESCOBEDO,MONTE ESCOBEDO,LA PALMA
3203100010014,MONTE ESCOBEDO,MONTE ESCOBEDO,EL PANTANO
3203100010015,MONTE ESCOBEDO,MONTE ESCOBEDO,LAS PILITAS
3203100010016,MONTE ESCOBEDO,MONTE ESCOBEDO,SAN FRANCISCO
3203100010017,MONTE ESCOBEDO,MONTE ESCOBEDO,SANTA CRUZ
3203100010018,MONTE ESCOBEDO,MONTE ESCOBEDO,NINGUNO
3203100010019,MONTE ESCOBEDO,MONTE ESCOBEDO,NINGUNO
3203100010020,MONTE ESCOBEDO,MONTE ESCOBEDO,NINGUNO
3203100010021,MONTE ESCOBEDO,MONTE ESCOBEDO,NINGUNO
3203100010022,MONTE ESCOBEDO,MONTE ESCOBEDO,EL TRASTE
3203100010023,MONTE ESCOBEDO,MONTE ESCOBEDO,ZONA CENTRO
3203200010000,MORELOS,MORELOS,VARIAS
3203200010001,MORELOS,MORELOS,FRANCISCO VILLA
3203200010002,MORELOS,MORELOS,JARDINES DE MORELOS
3203200010003,MORELOS,MORELOS,MONTEREAL
3203200010004,MORELOS,MORELOS,RAMÓN LÓPEZ VELARDE
3203200010005,MORELOS,MORELOS,TRES CONDES
3203200010006,MORELOS,MORELOS,ZONA CENTRO
3203200010007,MORELOS,MORELOS,CALIFORNIA
3203200110001,MORELOS,MORELOS,HACIENDA NUEVA
3203300010000,MOYAHUA DE ESTRADA,MOYAHUA DE ESTRADA,VARIAS
3203300010001,MOYAHUA DE ESTRADA,MOYAHUA DE ESTRADA,ALTO
3203300010002,MOYAHUA DE ESTRADA,MOYAHUA DE ESTRADA,BAJÍO BLANCO
3203300010003,MOYAHUA DE ESTRADA,MOYAHUA DE ESTRADA,BAJO
3203300010004,MOYAHUA DE ESTRADA,MOYAHUA DE ESTRADA,EL CONVENTO
3203300010005,MOYAHUA DE ESTRADA,MOYAHUA DE ESTRADA,SANTA CRUZ
3203300010006,MOYAHUA DE ESTRADA,MOYAHUA DE ESTRADA,SANTA MARÍA
3203300010007,MOYAHUA DE ESTRADA,MOYAHUA DE ESTRADA,NINGUNO
3203300010008,MOYAHUA DE ESTRADA,MOYAHUA DE ESTRADA,ZONA CENTRO
3203300010009,MOYAHUA DE ESTRADA,MOYAHUA DE ESTRADA,EL PARADOR
3203400010000,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,VARIAS
3203400010001,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,ARBOLEDAS
3203400010002,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,LOS ARCOS
3203400010003,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,EL BAJÍO
3203400010004,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,BUGAMBILIAS
3203400010005,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,CENTRO
3203400010006,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,LA GLORIA
3203400010007,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,LAS FUENTES
3203400010008,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,LOMA BONITA
3203400010009,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,QUINTA LOS SAUCES
3203400010010,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,LA QUINTA
3203400010011,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,SUTSEMOP
3203400010013,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,SANTA CECILIA
3203400010014,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,SANTO SANTIAGO
3203400010015,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,LAS 7 ESQUINAS
3203400010016,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,LAS BRISAS
3203400010017,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,DE LA CAPILLA DE GUADALUPE
3203400010018,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,GUADALUPANO
3203400010019,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,LA GUERRERO
3203400010020,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,HOSPITAL
3203400010021,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,LA JUÁREZ
3203400010022,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,LOMAS DEL ACUEDUCTO
3203400010023,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,LA MEJIA
3203400010024,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,LAS PALMITAS
3203400010025,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,SAN JOSÉ
3203400010026,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,SAN MIGUEL
3203400010027,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,SAN PABLO
3203400010028,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,SAN SEBASTIÁN
3203400010029,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,LA SECUNDARIA
3203400010030,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,NINGUNO
3203400010031,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,NINGUNO
3203400010032,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,NINGUNO
3203400010033,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,SUBURBIO ARROYOS CUATES
3203400010034,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,SUBURBIO NORTE
3203400010035,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,CHULA VISTA
3203400010036,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,CLUB CINEGÉTICO
3203400010037,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,COLINAS DEL SOL
3203400010038,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,EL JALOQUE
3203400010039,NOCHISTLÁN DE MEJÍA,NOCHISTLÁN DE MEJÍA,ROLY
3203500010000,NORIA DE ÁNGELES,NORIA DE ÁNGELES,VARIAS
3203500010002,NORIA DE ÁNGELES,NORIA DE ÁNGELES,DE LOS LÓPEZ
3203500010003,NORIA DE ÁNGELES,NORIA DE ÁNGELES,MINERA
3203500010004,NORIA DE ÁNGELES,NORIA DE ÁNGELES,ZONA CENTRO
3203600010000,OJOCALIENTE,OJOCALIENTE,VARIAS
3203600010002,OJOCALIENTE,OJOCALIENTE,EL TRÉBOL
3203600010052,OJOCALIENTE,OJOCALIENTE,EL MEZQUITAL
3203600010054,OJOCALIENTE,OJOCALIENTE,CAMPESINA
3203600010701,OJOCALIENTE,OJOCALIENTE,CENTRO
3203600010702,OJOCALIENTE,OJOCALIENTE,CHINAMPAS
3203600010703,OJOCALIENTE,OJOCALIENTE,EL HÚMEDO
3203600010704,OJOCALIENTE,OJOCALIENTE,INDECO
3203600010705,OJOCALIENTE,OJOCALIENTE,JERUSALÉN
3203600010706,OJOCALIENTE,OJOCALIENTE,LÁZARO CARDENAS
3203600010707,OJOCALIENTE,OJOCALIENTE,LUIS REYES
3203600010708,OJOCALIENTE,OJOCALIENTE,MARTELL
3203600010709,OJOCALIENTE,OJOCALIENTE,NUEVO OJOCALIENTE
3203600010712,OJOCALIENTE,OJOCALIENTE,PARGA
3203600010713,OJOCALIENTE,OJOCALIENTE,EL PORTALITO
3203600010714,OJOCALIENTE,OJOCALIENTE,REAL BASTIDAS
3203600010715,OJOCALIENTE,OJOCALIENTE,REGINALDO SANDOVAL
3203600010716,OJOCALIENTE,OJOCALIENTE,RENACIMIENTO
3203600010717,OJOCALIENTE,OJOCALIENTE,SAN JORGE
3203600010718,OJOCALIENTE,OJOCALIENTE,SAN MIGUEL
3203600010719,OJOCALIENTE,OJOCALIENTE,SAN PEDRO
3203600010720,OJOCALIENTE,OJOCALIENTE,VETERANOS DE LA REVOLUCIÓN
3203600010721,OJOCALIENTE,OJOCALIENTE,VILLITAS
3203600010722,OJOCALIENTE,OJOCALIENTE,BENITO JUÁREZ
3203600010724,OJOCALIENTE,OJOCALIENTE,CASA BLANCA
3203600010725,OJOCALIENTE,OJOCALIENTE,FELIPE HARRERA VILLALOBOS
3203600010726,OJOCALIENTE,OJOCALIENTE,HUERTA SANTA TERESA
3203600010728,OJOCALIENTE,OJOCALIENTE,NOMBRE DE DIOS
3203600010729,OJOCALIENTE,OJOCALIENTE,PAMANES ESCOBEDO PRIMERA SECCIÓN
3203600010730,OJOCALIENTE,OJOCALIENTE,PAMANES ESCOBEDO SEGUNDA SECCIÓN
3203600010731,OJOCALIENTE,OJOCALIENTE,PAMANES ESCOBEDO TERCERA SECCIÓN
3203600010732,OJOCALIENTE,OJOCALIENTE,EL PAPANTÓN I
3203600010733,OJOCALIENTE,OJOCALIENTE,EL PAPANTÓN II
3203600010735,OJOCALIENTE,OJOCALIENTE,LAS LOMAS
3203700010000,PÁNUCO,PÁNUCO,VARIAS
3203700010001,PÁNUCO,PÁNUCO,DE LA CALLECITA
3203700010002,PÁNUCO,PÁNUCO,DEL CALVARIO
3203700010003,PÁNUCO,PÁNUCO,DE LA CANADÁ
3203700010004,PÁNUCO,PÁNUCO,CENTRO (LA PLAZA)
3203700010005,PÁNUCO,PÁNUCO,EL CERRITO
3203700010006,PÁNUCO,PÁNUCO,DE LA FUENTE
3203700010007,PÁNUCO,PÁNUCO,MINERA
3203700010008,PÁNUCO,PÁNUCO,EL MIRADOR
3203700010009,PÁNUCO,PÁNUCO,NIÑOS HÉROES
3203700010010,PÁNUCO,PÁNUCO,DE LA PLAZUELA
3203700010011,PÁNUCO,PÁNUCO,DEL PUEBLITO
3203700010012,PÁNUCO,PÁNUCO,SIERRA DE ÁLICA
3203700160002,PÁNUCO,PÁNUCO,CERRO DE LA SILLA
3203700160003,PÁNUCO,PÁNUCO,CERRO LOS CHILITOS
3203700160004,PÁNUCO,PÁNUCO,LAS COLONIAS
3203700160005,PÁNUCO,PÁNUCO,CONABAY
3203700160006,PÁNUCO,PÁNUCO,LA LOMA
3203700160007,PÁNUCO,PÁNUCO,DE LA LOMITA
3203700160008,PÁNUCO,PÁNUCO,EL SALTO
3203700160009,PÁNUCO,PÁNUCO,LA SIERRA
3203700160010,PÁNUCO,PÁNUCO,NINGUNO
3203700160011,PÁNUCO,PÁNUCO,LAS VÍBORAS
3203700160012,PÁNUCO,PÁNUCO,ZONA CENTRO
3203700210002,PÁNUCO,PÁNUCO,DE ABAJO
3203700210003,PÁNUCO,PÁNUCO,LOS ACUÑA
3203700210004,PÁNUCO,PÁNUCO,LOS ARTEAGA
3203700210005,PÁNUCO,PÁNUCO,EL BAJÍO
3203700210006,PÁNUCO,PÁNUCO,LOS QUIÑONES
3203700210007,PÁNUCO,PÁNUCO,LA SECADORA
3203700210008,PÁNUCO,PÁNUCO,DE LA SECUNDARIA
3203700210009,PÁNUCO,PÁNUCO,ZONA CENTRO
3203800010000,PINOS,PINOS,VARIAS
3203800010001,PINOS,PINOS,AYUNTAMIENTO
3203800010002,PINOS,PINOS,GUADALUPE
3203800010003,PINOS,PINOS,LAS TINAJAS
3203800010004,PINOS,PINOS,MAGISTERIAL
3203800010005,PINOS,PINOS,CENTRO
3203800010006,PINOS,PINOS,SAN JUANICO
3203800010007,PINOS,PINOS,SANTA CECILIA
3203800010008,PINOS,PINOS,TLAXCALA
3203800010009,PINOS,PINOS,NINGUNO
3203800010010,PINOS,PINOS,SAN FRANCISCO DE LAS ROSAS
3203800010011,PINOS,PINOS,SIERRA DE PINOS
3203801250001,PINOS,PINOS,PEDREGOSO
3203900010000,RÍO GRANDE,RÍO GRANDE,VARIAS
3203900010001,RÍO GRANDE,RÍO GRANDE,DEL CUERO
3203900010002,RÍO GRANDE,RÍO GRANDE,LA ESTRELLA
3203900010003,RÍO GRANDE,RÍO GRANDE,LA LOMA
3203900010004,RÍO GRANDE,RÍO GRANDE,LÁZARO CÁRDENAS (LAS PALOMAS)
3203900010005,RÍO GRANDE,RÍO GRANDE,LOS CARRILLO
3203900010006,RÍO GRANDE,RÍO GRANDE,AZTECA
3203900010007,RÍO GRANDE,RÍO GRANDE,BUENOS AIRES
3203900010008,RÍO GRANDE,RÍO GRANDE,CTM
3203900010009,RÍO GRANDE,RÍO GRANDE,CENTRO
3203900010010,RÍO GRANDE,RÍO GRANDE,COLONOS URBANOS
3203900010011,RÍO GRANDE,RÍO GRANDE,DE SAN LORENZO
3203900010012,RÍO GRANDE,RÍO GRANDE,DEL NORTE
3203900010013,RÍO GRANDE,RÍO GRANDE,EL MIRADOR
3203900010014,RÍO GRANDE,RÍO GRANDE,FLORES MAGÓN
3203900010015,RÍO GRANDE,RÍO GRANDE,HALCONES
3203900010016,RÍO GRANDE,RÍO GRANDE,IGNACIO ALLENDE (SANTA TERESA)
3203900010017,RÍO GRANDE,RÍO GRANDE,IMPERIO AZTECA
3203900010018,RÍO GRANDE,RÍO GRANDE,JARDINES DEL RÍO
3203900010019,RÍO GRANDE,RÍO GRANDE,LA CUESTA
3203900010020,RÍO GRANDE,RÍO GRANDE,LA LUZ
3203900010021,RÍO GRANDE,RÍO GRANDE,LLANEROS
3203900010022,RÍO GRANDE,RÍO GRANDE,LOMAS DEL SOL
3203900010023,RÍO GRANDE,RÍO GRANDE,LÓPEZ MATEOS
3203900010024,RÍO GRANDE,RÍO GRANDE,SAN JOAQUÍN
3203900010025,RÍO GRANDE,RÍO GRANDE,TEPEYAC
3203900010026,RÍO GRANDE,RÍO GRANDE,VICENTE GUERRERO
3203900010027,RÍO GRANDE,RÍO GRANDE,VISTA HERMOSA
3203900010028,RÍO GRANDE,RÍO GRANDE,DE LA VIVIENDA RURAL
3203900010029,RÍO GRANDE,RÍO GRANDE,CENTRAL CAMPESINA INDEPENDIENTE
3203900010030,RÍO GRANDE,RÍO GRANDE,DEL CEBETA
3203900010031,RÍO GRANDE,RÍO GRANDE,EL BAJÍO
3203900010032,RÍO GRANDE,RÍO GRANDE,EL MEZQUITAL
3203900010033,RÍO GRANDE,RÍO GRANDE,ESTRELLA
3203900010034,RÍO GRANDE,RÍO GRANDE,LA HACIENDA
3203900010035,RÍO GRANDE,RÍO GRANDE,LA VICTORIA
3203900010036,RÍO GRANDE,RÍO GRANDE,LOS ÁLAMOS
3203900010037,RÍO GRANDE,RÍO GRANDE,LOS DURAZNOS
3203900010038,RÍO GRANDE,RÍO GRANDE,LUIS DONALDO COLOSIO
3203900010039,RÍO GRANDE,RÍO GRANDE,RUIZ CORTÍNEZ
3203900010040,RÍO GRANDE,RÍO GRANDE,SUTSEMOP
3203900010041,RÍO GRANDE,RÍO GRANDE,TRINIDAD
